"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL5183317";"";"None";"3825.30";"None";"None";"12";"CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(N)=O)[C@@H](C)O)C(C)C)C(=O)O)C(=O)O";"EC50";"'='";"0.03";"nM";"10.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5130247";"Agonist activity at human GCGR expressed in frozen cells assessed as increase in cAMP production measured after 1 hr by HitHunter luminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5126614";"1";"Scientific Literature";"ACS Med Chem Lett";"2022";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL813";"EPROSARTAN";"4.0";"424.52";"0";"4.74";"eprosartan";"CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL366298";"";"None";"624.78";"2";"6.76";"Dauricine";"COc1cc2c(cc1OC)[C@@H](Cc1ccc(Oc3cc(C[C@H]4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL5125411";"Antagonist activity at GCGR (unknown origin) expressed in HEK293 cells assessed as inhibition of GCG binding by measuring increase in fluorescence intensity at 10 uM incubated for 30 to 40 mins by FLUO-4 AM fluorescence based flow cytometric analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5120925";"1";"Scientific Literature";"J Nat Prod";"2022";"None";"Dose = 10.0 microM | Time_Lower = 30.0 min | Time_Upper = 40.0 min";"ANTAGONIST";""
"CHEMBL967";"TEMAZEPAM";"4.0";"300.75";"0";"2.47";"temazepam";"CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1457";"HYDROCODONE";"4.0";"299.37";"0";"1.93";"hydrocodone";"COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL549";"CITALOPRAM";"4.0";"324.40";"0";"3.81";"citalopram";"CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL6966";"VERAPAMIL";"4.0";"454.61";"1";"5.09";"Verapamil";"COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL473";"DOFETILIDE";"4.0";"441.58";"0";"1.98";"dofetilide";"CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1000";"CETIRIZINE";"4.0";"388.90";"0";"3.15";"cetirizine";"O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL85";"RISPERIDONE";"4.0";"410.49";"0";"3.59";"risperidone";"Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1095282";"CAMAZEPAM";"2.0";"371.82";"0";"3.18";"camazepam";"CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1255800";"FIDAXOMICIN";"4.0";"1058.05";"None";"None";"fidaxomicin";"CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL15770";"SULINDAC";"4.0";"356.42";"0";"4.37";"sulindac";"CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL376359";"ALOGLIPTIN";"4.0";"339.40";"0";"0.39";"alogliptin";"Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL58";"MITOXANTRONE";"4.0";"444.49";"1";"-0.14";"mitoxantrone";"O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1168";"RAMIPRIL";"4.0";"416.52";"0";"2.38";"ramipril";"CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL306700";"VILOXAZINE";"4.0";"237.30";"0";"1.45";"viloxazine";"CCOc1ccccc1OCC1CNCCO1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1676";"FLUTICASONE FUROATE";"4.0";"538.58";"1";"4.93";"fluticasone furoate";"C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF";"AC50";"'>'";"10000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1623";"MECLIZINE";"4.0";"390.96";"1";"5.56";"meclozine";"Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL957";"BOSENTAN";"4.0";"551.63";"1";"4.20";"bosentan";"COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL426559";"LAROPIPRANT";"4.0";"435.90";"0";"4.39";"laropiprant";"CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL614";"PYRAZINAMIDE";"4.0";"123.11";"0";"-0.42";"pyrazinamide";"NC(=O)c1cnccn1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1480";"FELODIPINE";"4.0";"384.26";"0";"3.96";"felodipine";"CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL170988";"PHENFORMIN";"4.0";"205.26";"0";"0.24";"phenformin";"N=C(N)NC(=N)NCCc1ccccc1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL672";"FENOFIBRATE";"4.0";"360.84";"0";"4.68";"fenofibrate";"CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL529";"AZITHROMYCIN";"4.0";"749.00";"2";"1.90";"azithromycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1200692";"OLMESARTAN MEDOXOMIL";"4.0";"558.60";"2";"4.17";"OLMESARTAN MEDOXOMIL";"CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1";"AC50";"'>'";"50000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1823872";"SOMATOSTATIN";"3.0";"1637.91";"None";"None";"somatostatin";"C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O";"AC50";"'>'";"10000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL1729";"CISAPRIDE";"4.0";"465.95";"0";"3.36";"cisapride";"COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL6";"INDOMETHACIN";"4.0";"357.79";"0";"3.93";"INDOMETHACIN";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL485";"CODEINE";"4.0";"299.37";"0";"1.50";"codeine";"COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL3545181";"TIOTROPIUM BROMIDE";"4.0";"490.44";"0";"2.35";"tiotropium bromide";"C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-]";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
"CHEMBL531";"PERGOLIDE";"4.0";"314.50";"0";"4.27";"pergolide";"CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21";"AC50";"'>'";"30000.0";"nM";"";"";"Summarised AC50 (mean value for measurements with a relation sign '='; largest value for measurements with relation sign '>')";"UO_0000065";"";"";"";"";"0";"CHEMBL5291802";"Binding affinity towards human GCGR in an in vitro assay with cellular components measured by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1985";"Glucagon receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5291721";"1";"Scientific Literature";"Nat Commun";"2023";"None";"";"";""
